rental_date,daily_transactions,daily_revenue
2024-02-05,128,105880.0
2024-05-30,143,116730.0
2024-05-25,138,126010.0
2024-01-07,128,99230.0
2024-04-20,128,106960.0
2024-01-11,146,132230.0
2024-02-04,131,118110.0
2024-05-19,123,103530.0
2024-02-16,111,88860.0
2024-03-28,138,108480.0
2024-02-09,118,99540.0
2024-03-31,135,120220.0
2024-01-30,138,95050.0
2024-04-08,139,114560.0
2024-01-14,134,91030.0
2024-01-02,153,112790.0
2024-04-02,140,103130.0
2024-04-06,138,95160.0
2024-05-05,139,91820.0
2024-04-27,153,131680.0
2024-03-12,125,105580.0
2024-05-29,126,103830.0
2024-05-23,136,110310.0
2024-04-15,123,95900.0
2024-03-05,116,103540.0
2024-02-15,123,93950.0
2024-03-06,128,106150.0
2024-02-08,135,106030.0
2024-04-24,131,106090.0
2024-04-13,132,108210.0
2024-04-14,121,102620.0
2024-05-08,141,104940.0
2024-04-18,137,109180.0
2024-04-23,137,130490.0
2024-04-25,137,108630.0
2024-02-06,137,103580.0
2024-02-17,164,156020.0
2024-05-21,124,107660.0
2024-04-26,121,95250.0
2024-03-08,120,99880.0
2024-01-18,134,109480.0
2024-02-29,133,102610.0
2024-02-23,112,94950.0
2024-03-27,139,108370.0
2024-05-15,119,88730.0
2024-02-27,127,98760.0
2024-01-09,127,106090.0
2024-04-07,131,86340.0
2024-01-19,115,93910.0
2024-02-10,138,95890.0
2024-03-19,103,93130.0
2024-04-01,124,97600.0
2024-01-28,120,97680.0
2024-03-29,121,85270.0
2024-03-04,123,98500.0
2024-05-10,119,90780.0
2024-05-09,156,106090.0
2024-02-19,142,107310.0
2024-01-13,124,96870.0
2024-02-25,129,97290.0
2024-01-05,131,110680.0
2024-02-12,127,97180.0
2024-05-13,138,107610.0
2024-05-01,139,106110.0
2024-01-26,130,108700.0
2024-04-19,139,120140.0
2024-01-31,123,93040.0
2024-02-11,155,139030.0
2024-05-31,147,119940.0
2024-03-23,149,131430.0
2024-01-04,124,86970.0
2024-02-07,132,93340.0
2024-01-22,144,117820.0
2024-05-16,136,126100.0
2024-04-10,116,92940.0
2024-01-24,129,108560.0
2024-01-15,131,110840.0
2024-04-29,135,109320.0
2024-05-20,129,98130.0
2024-01-10,98,83790.0
2024-05-26,146,126460.0
2024-04-04,140,91920.0
2024-03-18,135,106080.0
2024-05-22,137,103990.0
2024-02-13,151,97010.0
2024-01-23,139,122760.0
2024-05-17,149,118950.0
2024-03-21,141,130070.0
2024-05-24,123,107760.0
2024-01-12,132,122870.0
2024-01-17,129,106730.0
2024-05-14,115,103400.0
2024-02-24,110,93670.0
2024-05-02,107,88970.0
2024-03-02,133,111610.0
2024-02-01,119,92240.0
2024-04-12,106,94770.0
2024-01-03,133,117560.0
2024-03-13,137,105650.0
2024-02-20,135,92140.0
2024-04-17,128,98750.0
2024-03-11,134,117630.0
2024-03-24,135,115060.0
2024-03-09,149,122190.0
2024-04-21,141,122890.0
2024-02-03,127,116240.0
2024-01-16,132,116810.0
2024-03-26,126,107160.0
2024-03-01,118,115060.0
2024-03-03,119,103190.0
2024-04-28,139,102730.0
2024-02-26,141,110810.0
2024-02-18,146,118710.0
2024-02-28,144,104200.0
2024-03-07,141,124840.0
2024-03-17,140,93250.0
2024-05-04,124,87370.0
2024-02-02,129,116920.0
2024-04-22,138,96020.0
2024-01-08,132,123030.0
2024-04-16,118,91700.0
2024-03-30,150,119920.0
2024-03-20,122,85340.0
2024-03-16,153,112590.0
2024-02-21,134,105330.0
2024-05-12,122,107490.0
2024-05-27,114,78490.0
2024-04-11,135,126560.0
2024-01-20,128,99620.0
2024-01-06,146,106830.0
2024-01-21,111,75310.0
2024-04-05,108,92620.0
2024-01-27,130,100220.0
2024-05-28,111,88810.0
2024-03-22,134,105150.0
2024-03-10,136,110690.0
2024-02-14,151,132020.0
2024-05-11,135,112840.0
2024-05-03,129,93680.0
2024-01-29,143,119160.0
2024-04-09,135,101400.0
2024-01-01,158,117430.0
2024-03-15,137,124750.0
2024-04-03,124,101350.0
2024-03-25,146,116980.0
2024-05-18,126,107610.0
2024-02-22,154,123480.0
2024-05-06,140,114430.0
2024-04-30,148,111660.0
2024-03-14,163,130090.0
2024-01-25,114,91370.0
2024-05-07,122,112070.0
